"","q_n","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS","GDP_real"
"3870",127,2017-08-05,-0.014486531296581,0.039038088325975,0.12559999879034,0.15482306099323,-0.644551807052484,-0.0243749611463624,0.423775235515986,0.276398383347658,-0.0191731747725309,0.23081437827837,0.236629266077576,0.124009679234387,0.735934057421952
"3871",127,2017-08-06,-0.014486531296581,0.0194832318308269,0.12559999879034,0.15482306099323,-0.644551807052484,-0.0243749611463624,0.423775235515986,0.276398383347658,-0.0191731747725309,0.23081437827837,0.236629266077576,0.129498821004439,0.735934057421952
"3872",127,2017-08-07,-0.0401166963571442,0.042255546443704,0.00450247109166148,-0.140596307250554,-0.098835998290894,-0.133069666198477,0.380522992976818,0.276398384153445,-0.0342095026752531,0.240984152207702,0.236780926369253,0.130976602760229,0.735934057421952
"3873",127,2017-08-08,-0.0359055347111712,0.042255547354186,-0.11507635635181,0.00151515887700968,-0.333445424973923,-0.0394528833715142,0.384978512265726,0.285946937278652,-0.0360537014615294,0.260217516926526,0.239005775363591,0.131964681585926,0.735934057421952
"3874",127,2017-08-09,-0.0283079073122074,0.0422555403637885,0.0751546890512732,0.146316975088618,-0.707257281262729,0.212234005668113,0.465173897415129,0.27639838435875,-0.0518629971034297,0.247114358080592,0.235645456354429,0.132974953330272,0.735934057421952
"3875",127,2017-08-10,-0.0245102683712721,0.0422555474134709,-0.124694278104628,0.362413973513218,-0.173292349355067,0.0863591905700979,0.474723987784998,0.276398383851871,-0.04579888423621,0.269361439407268,0.228334899759381,0.133621890917468,0.735934057421952
"3876",127,2017-08-11,-0.0207134115426222,0.0422555474446779,0.27307307566127,-0.188401203095871,-0.564921725351441,0.158446224079369,0.456720094346661,0.266849198122615,-0.0537836630002133,0.276046061425284,0.236007729051351,0.134170823499123,0.735934057421952
"3877",127,2017-08-12,-0.0207134115426222,-0.0608979267069739,0.27307307566127,-0.188401203095871,-0.564921725351441,0.158446224079369,0.456720094346661,0.266849198122615,-0.0537836630002133,0.276046061425284,0.236007729051351,0.13435179357165,0.735934057421952
"3878",127,2017-08-13,-0.0207134115426222,0.144779657509646,0.27307307566127,-0.188401203095871,-0.564921725351441,0.158446224079369,0.456720094346661,0.266849198122615,-0.0537836630002133,0.276046061425284,0.236007729051351,0.138699677250601,0.735934057421952
"3879",127,2017-08-14,-0.0232445623987853,0.0358865191008523,0.11310374976879,0.0358520270882709,0.693979918554713,0.202292628303098,0.468495484621683,0.266849198106378,-0.0476004623239122,0.276229935217495,0.239716035632067,0.138633202910998,0.735934057421952
"3880",127,2017-08-15,-0.0232445624417892,0.0422555473239438,0.332109628255052,0.00560763310623471,0.405483694207195,0.0712384069154782,0.448776743829113,0.285946934635243,-0.0426554596115335,0.271366890205363,0.227872418854826,0.138956541831718,0.735934057421952
"3881",127,2017-08-16,-0.0194479662555222,0.0422555429778839,0.126110903482312,-0.241278056301587,0.0755201156920954,-0.0505402762560457,0.464400435542498,0.285946940218517,-0.0553994978708665,0.261992796630317,0.232378544125246,0.138524838681444,0.735934057421952
"3882",127,2017-08-17,-0.0169173370077084,0.0422555445925042,0.121802534485585,-0.525833527475237,-0.0486353629461132,-0.0489543531684886,0.454376180751922,0.2763983843703,-0.0491921211415021,0.258324387562078,0.234545914358491,0.13875283923194,0.735934057421952
"3883",127,2017-08-18,-0.0219789434374121,0.0422555437441593,0.13365240719305,0.161061576453275,0.143547343575723,-0.0264367261839617,0.443659439443969,0.257299385569659,-0.0442277894634646,0.270522257681066,0.236125083376531,0.13838747106854,0.735934057421952
"3884",127,2017-08-19,-0.0219789434374121,0.0422555473832097,0.13365240719305,0.161061576453275,0.143547343575723,-0.0264367261839617,0.443659439443969,0.257299385569659,-0.0442277894634646,0.270522257681066,0.236125083376531,0.138149555784581,0.735934057421952
"3885",127,2017-08-20,-0.0219789434374121,-0.0516941409198192,0.13365240719305,0.161061576453275,0.143547343575723,-0.0264367261839617,0.443659439443969,0.257299385569659,-0.0442277894634646,0.270522257681066,0.236125083376531,0.154252564013183,0.735934057421952
"3886",127,2017-08-21,-0.0229070808801724,0.0916655991705582,0.0223827601916663,-0.0736576381003424,0.155421538122048,0.0750003802062475,0.448093527075103,0.266849198130006,-0.0418915451584246,0.280628050858542,0.239156556258118,0.153975123763733,0.735934057421952
"3887",127,2017-08-22,-0.0241430688148385,0.0463215054753655,-0.0749300380699843,0.295148083191627,0.443597466239977,0.0279115770255597,0.447928994218639,0.276398384359847,-0.0577321894902556,0.278876031072428,0.218216153765354,0.153688384386756,0.735934057421952
"3888",127,2017-08-23,-0.0252608622274451,0.0382041919573861,0.164021479244645,0.014258365999058,-0.147871835602008,-0.0156732183329067,0.439132787109067,0.276398384370919,-0.051441241899284,0.293273830635879,0.224302541554725,0.153392002764293,0.735934057421952
"3889",127,2017-08-24,-0.0233878823550631,0.0422555474404903,0.172789237242412,0.155132582468339,0.522357395142096,0.177210187281609,0.43824625304858,0.276398384367603,-0.0464073614939336,0.273660229639408,0.220558174521339,0.153476458498993,0.735934057421952
"3890",127,2017-08-25,-0.0239720433883532,0.0422555475239131,0.127791022046396,-0.0675699996988878,-0.689285976614684,0.213016503362403,0.316799418783965,0.276398383961643,-0.0438900505820264,0.286004598902496,0.223366002269517,0.1531388959565,0.735934057421952
"3891",127,2017-08-26,-0.0239720433883532,0.0422555475084598,0.127791022046396,-0.0675699996988878,-0.689285976614684,0.213016503362403,0.316799418783965,0.276398383961643,-0.0438900505820264,0.286004598902496,0.223366002269517,0.153097061952307,0.735934057421952
"3892",127,2017-08-27,-0.0239720433883532,0.0422555472912345,0.127791022046396,-0.0675699996988878,-0.689285976614684,0.213016503362403,0.316799418783965,0.276398383961643,-0.0438900505820264,0.286004598902496,0.223366002269517,0.0833512229365954,0.735934057421952
"3893",127,2017-08-28,-0.0259663493809321,0.26623593706424,-0.042127973944807,-0.239459459748864,0.793885097044403,0.204641186392135,0.353703006195138,0.295494865833585,-0.0464073616764553,0.286607678516282,0.215584099376849,0.0831755885228093,0.735934057421952
"3894",127,2017-08-29,-0.0220987311543403,-0.0192169607898194,0.118608269372052,0.213762571415067,0.138227082497734,-0.137903728654367,0.439825772769246,0.28594694029158,-0.046407364465409,0.285462575622554,0.222222027011824,0.0832102149350908,0.735934057421952
"3895",127,2017-08-30,-0.0215138340697633,0.0422555474580996,0.0295527404700914,-0.0657081847715623,-0.169051171649434,-0.0339737134715596,0.421234978732502,0.276398384447939,-0.043890049352521,0.281160127828305,0.225895816832819,0.0833169647369948,0.735934057421952
"3896",127,2017-08-31,-0.0206908349580559,0.0422555457582807,0.174020523228759,0.100228485647886,0.012358745255461,0.226314290687504,0.430785865954415,0.295494865791303,-0.0438900483175519,0.277332863122552,0.21416539379456,0.0834958769787628,0.735934057421952
"3897",127,2017-09-01,-0.0132557399566333,0.0718892609961223,0.137210753279437,-0.21447180612324,-0.391572814951592,0.058849016102672,0.35008578337567,0.285946940243992,-0.0401136116716832,0.279008812578896,0.221095872938552,-0.0211520868307135,0.735934057421952
"3898",127,2017-09-02,-0.0132557399566333,0.0422555470329579,0.137210753279437,-0.21447180612324,-0.391572814951592,0.058849016102672,0.35008578337567,0.285946940243992,-0.0401136116716832,0.279008812578896,0.221095872938552,-0.0207867720350131,0.735934057421952
"3899",127,2017-09-03,-0.0132557399566333,0.0422555475172722,0.137210753279437,-0.21447180612324,-0.391572814951592,0.058849016102672,0.35008578337567,0.285946940243992,-0.0401136116716832,0.279008812578896,0.221095872938552,0.0127250386357143,0.735934057421952
"3900",127,2017-09-04,-0.0131417923641693,0.0422555480389298,0.122362024679594,0.236805349649555,-0.321803693148641,0.00245787333780962,0.342178539535205,0.285946940235307,-0.0363366156039112,0.278387752009485,0.223625599482529,0.0147582280670669,0.735934057421952
"3901",127,2017-09-05,-0.00579137725583876,0.206333867686876,0.058788024675857,-0.123826328745813,0.258887204077653,-0.0454568520697822,0.354109860926527,0.2859469402289,-0.0426313010631608,0.290790208564512,0.228199190070648,0.0163655251519519,0.735934057421952
