"","q_n","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS","GDP_real"
"1927",106,2012-04-10,-0.0473746513953957,-0.0245801826865957,0.491657095627702,-0.0857215936371096,0.219378473482425,0.278799602009123,0.605432388371526,-0.404844680764326,-0.0594697206377548,0.0962636354579692,-0.0240165049667066,0.0869346487789016,0.381313182792701
"1928",106,2012-04-11,-0.0412556292000864,-0.0795777373184903,0.141162438956706,0.223318121372735,-0.00642097949759263,-0.050680577615073,0.428448536974744,-0.404844680764325,-0.0595817181868734,0.093310635304534,-0.0342593460506798,0.0864914598602479,0.381313182792701
"1929",106,2012-04-12,-0.032841951852799,-0.0245801826865957,0.530743017947319,0.349076215754339,0.316579710612311,0.115437486697356,0.177684695546972,-0.322836295410552,-0.066492330585667,0.0945999600585451,-0.0490475629489647,0.0859371633680311,0.381313182792701
"1930",106,2012-04-13,-0.0404778999041023,-0.0109035335428495,0.255778294229247,0.412702873277808,-0.313413547998499,0.229314801115044,0.10083737108415,-0.348040827162711,-0.0732418011231769,0.0949013018286044,-0.0640762249097243,0.0854402253380122,0.381313182792701
"1931",106,2012-04-14,-0.0404778999041023,0.0410576797839526,0.255778294229247,0.412702873277808,-0.313413547998499,0.229314801115044,0.10083737108415,-0.348040827162711,-0.0732418011231769,0.0949013018286044,-0.0640762249097243,0.0850036799852418,0.381313182792701
"1932",106,2012-04-15,-0.0404778999041023,-0.026577169544276,0.255778294229247,0.412702873277808,-0.313413547998499,0.229314801115044,0.10083737108415,-0.348040827162711,-0.0732418011231769,0.0949013018286044,-0.0640762249097243,0.079738074680126,0.381313182792701
"1933",106,2012-04-16,-0.0389350193311915,-0.0171967782927997,-0.464481238549244,0.0978661140670594,-0.101000907851642,0.151293168970727,0.153657950503305,-0.341790041243679,-0.0742995177867853,0.100670735383391,-0.0488181087371773,0.0794987283661794,0.381313182792701
"1934",106,2012-04-17,-0.0404778999041023,-0.0257900070019627,-1.09931688187445,0.262309882176427,0.237220215775578,0.187452058473715,0.195564326942981,-0.367011787932655,-0.0761284467165002,0.100560316157245,-0.0573127959334066,0.0793316907248229,0.381313182792701
"1935",106,2012-04-18,-0.0412341867170809,-0.050301382772612,0.532471058634988,-0.427168821812815,0.0789302138178373,-0.181324992361621,0.204367876788512,-0.373318827345274,-0.07224616266797,0.106359955640479,-0.0589951237180832,0.0373673834733723,0.381313182792701
"1936",106,2012-04-19,-0.0443007916089291,-0.0210885525394709,0.455112857838498,0.264761813967669,0.326462085793746,0.0167164242669967,0.199103759484049,-0.385931913164157,-0.0800101920111238,0.109687651731889,-0.0497052732641731,0.0792145245857819,0.381313182792701
"1937",106,2012-04-20,-0.0573619551720106,-0.0108365200023653,-0.212056826950978,0.183132674527515,-0.219616676560325,-0.184164331283501,0.185792127480859,-0.379628451111406,-0.0270522053821989,0.115009070815957,-0.03195315004085,0.0792617280981542,0.381313182792701
"1938",106,2012-04-21,-0.0573619551720106,-0.00242627829998387,-0.212056826950978,0.183132674527515,-0.219616676560325,-0.184164331283501,0.185792127480859,-0.379628451111406,-0.0270522053821989,0.115009070815957,-0.03195315004085,0.079350356808127,0.381313182792701
"1939",106,2012-04-22,-0.0573619551720106,-0.0326902074017156,-0.212056826950978,0.183132674527515,-0.219616676560325,-0.184164331283501,0.185792127480859,-0.379628451111406,-0.0270522053821989,0.115009070815957,-0.03195315004085,0.109118470918,0.381313182792701
"1940",106,2012-04-23,-0.0688565763825675,-0.0297518027334159,-0.02526965306736,-0.0874379276149069,0.111542715611352,0.028659503926902,0.186822655409827,-0.398543189989828,-0.0283036444813484,0.120668821260899,-0.0176709108300028,0.112123542239244,0.381313182792701
"1941",106,2012-04-24,-0.0742685683891538,-0.0516044135801752,0.51759466557844,-0.268029916849878,0.00608370675006117,0.0374769150729165,0.174961686918612,-0.37332135116402,-0.0353107195151691,0.122442625760893,-0.013710521060001,0.0350373810564727,0.381313182792701
"1942",106,2012-04-25,-0.0727296468860224,-0.0280359169897549,-0.24037445409847,0.0501590830860243,-0.29184329729603,0.115102686720627,0.139320919185205,-0.398533163535638,-0.036531906719284,0.128022857750696,-0.0250290473253093,0.117212533475729,0.381313182792701
